Date,Sector,Sector_Log_Return
2021-04-02,Energy,-0.005457152525069878
2021-04-02,Financial Services,0.013614116999718288
2021-04-02,Healthcare,0.0007538373889842142
2021-04-02,Industrials,0.009511004620982207
2021-04-02,Real Estate,0.01975867500698056
2021-04-02,Technology,0.0559577113486742
2021-04-02,Utilities,0.02075119841641906
2021-04-09,Basic Materials,-0.008041183018358591
2021-04-09,Communication Services,0.0075680595591374
2021-04-09,Consumer Cyclical,0.025448856177932792
2021-04-09,Consumer Defensive,0.001417561437876243
2021-04-09,Energy,-0.025851651374644777
2021-04-09,Financial Services,0.01133793349698965
2021-04-09,Healthcare,0.013561328082843351
2021-04-09,Industrials,0.005149278746015309
2021-04-09,Real Estate,0.011273204764144824
2021-04-09,Technology,0.03712776813101609
2021-04-09,Utilities,0.007736237286820625
2021-04-16,Basic Materials,0.022314538729895632
2021-04-16,Communication Services,-0.001438032927271349
2021-04-16,Consumer Cyclical,-0.01837561825344677
2021-04-16,Consumer Defensive,0.015773833526606735
2021-04-16,Energy,-0.01680390814873447
2021-04-16,Financial Services,-0.00362383557386023
2021-04-16,Healthcare,0.027541428111413867
2021-04-16,Industrials,-0.00913878814086961
2021-04-16,Real Estate,0.026870599986525707
2021-04-16,Technology,-0.018079685871885545
2021-04-16,Utilities,0.026874793177235262
2021-04-23,Basic Materials,0.0222576177204181
2021-04-23,Communication Services,0.0002741577316598717
2021-04-23,Consumer Cyclical,0.01596251481437233
2021-04-23,Consumer Defensive,-0.014709382423588076
2021-04-23,Energy,0.0337533653624787
2021-04-23,Financial Services,0.0325725182277128
2021-04-23,Healthcare,0.0024385490482364174
2021-04-23,Industrials,0.02220282796105432
2021-04-23,Real Estate,0.010746794060633034
2021-04-23,Technology,0.015542774673158838
2021-04-23,Utilities,-0.02758338705284226
2021-04-30,Basic Materials,0.02185321682613264
2021-04-30,Communication Services,0.015591139842335995
2021-04-30,Consumer Cyclical,-0.013751714122399736
2021-04-30,Consumer Defensive,0.014597093692293516
2021-04-30,Energy,0.04331989170812882
2021-04-30,Financial Services,0.01646165964895554
2021-04-30,Healthcare,0.005641979070175708
2021-04-30,Industrials,0.007398196789489135
2021-04-30,Real Estate,-0.003101292056831446
2021-04-30,Technology,-0.046346076051938995
2021-04-30,Utilities,0.011512743134835668
2021-05-07,Basic Materials,0.04368709873148847
2021-05-07,Communication Services,-0.013097083788219424
2021-05-07,Consumer Cyclical,-0.029505539944316154
2021-05-07,Consumer Defensive,0.010038603127355019
2021-05-07,Energy,0.038692804455885035
2021-05-07,Financial Services,0.004740340440753473
2021-05-07,Healthcare,0.003538279446634856
2021-05-07,Industrials,0.00639801956679877
2021-05-07,Real Estate,-0.005935208749163493
2021-05-07,Technology,-0.01606421053981926
2021-05-07,Utilities,-0.010099306399313824
2021-05-14,Basic Materials,-0.00048483198113674283
2021-05-14,Communication Services,-0.011651274214817724
2021-05-14,Consumer Cyclical,-0.019281915014187048
2021-05-14,Consumer Defensive,0.0014020236302455925
2021-05-14,Energy,0.019037452738212206
2021-05-14,Financial Services,0.005556139369132689
2021-05-14,Healthcare,0.001412837108406682
2021-05-14,Industrials,-0.01019586521170067
2021-05-14,Real Estate,-0.00022739552551960486
2021-05-14,Technology,-0.009469290508367107
2021-05-14,Utilities,-0.00721110366504747
2021-05-21,Basic Materials,-0.01853931980000334
2021-05-21,Communication Services,0.03732769937058622
2021-05-21,Consumer Cyclical,0.008718298392639828
2021-05-21,Consumer Defensive,0.008709739944659447
2021-05-21,Energy,-0.03068350613450952
2021-05-21,Financial Services,0.0019093970787311182
2021-05-21,Healthcare,0.006001995007640425
2021-05-21,Industrials,0.004944320911838638
2021-05-21,Real Estate,0.021703541513866997
2021-05-21,Technology,0.04633287242162759
2021-05-21,Utilities,-0.0014852081180146408
2021-05-28,Basic Materials,0.023763383184012936
2021-05-28,Communication Services,0.007474170624720298
2021-05-28,Consumer Cyclical,0.014427797754403669
2021-05-28,Consumer Defensive,-0.00938017618998953
2021-05-28,Energy,0.05148699890476656
2021-05-28,Financial Services,0.016217417635897787
2021-05-28,Healthcare,-0.018335800569309252
2021-05-28,Industrials,0.02457801869403581
2021-05-28,Real Estate,0.02363295689163571
2021-05-28,Technology,0.009209052338920916
2021-05-28,Utilities,-0.007169613372068667
2021-06-04,Basic Materials,-0.018889511474427995
2021-06-04,Communication Services,0.0077628567029182005
2021-06-04,Consumer Cyclical,-0.0054735585775083145
2021-06-04,Consumer Defensive,0.002698053995786717
2021-06-04,Energy,0.03670505974553343
2021-06-04,Financial Services,0.0014284617471180328
2021-06-04,Healthcare,0.011629166203688587
2021-06-04,Industrials,-0.0044984685522489925
2021-06-04,Real Estate,0.026203784643108238
2021-06-04,Technology,0.01801232570898533
2021-06-04,Utilities,0.0065409605793233655
2021-06-11,Basic Materials,-0.028681304657182976
2021-06-11,Communication Services,0.008713980660951477
2021-06-11,Consumer Cyclical,-0.0019078537082633988
2021-06-11,Consumer Defensive,0.0011359797542375215
2021-06-11,Energy,0.0013768122065159214
2021-06-11,Financial Services,-0.015383222611614913
2021-06-11,Healthcare,0.01850455766807329
2021-06-11,Industrials,-0.014523090421924902
2021-06-11,Real Estate,0.0025586878084033794
2021-06-11,Technology,0.016378349085641404
2021-06-11,Utilities,0.023673717704843167
2021-06-18,Basic Materials,-0.030695082969360545
2021-06-18,Communication Services,0.0051728280471728455
2021-06-18,Consumer Cyclical,0.015517433080250857
2021-06-18,Consumer Defensive,-0.007165793451088014
2021-06-18,Energy,-0.023805934165968483
2021-06-18,Financial Services,-0.019795744508716413
2021-06-18,Healthcare,0.005710520452543442
2021-06-18,Industrials,-0.01798866204685375
2021-06-18,Real Estate,-0.0038957065152426
2021-06-18,Technology,0.012039140987908674
2021-06-18,Utilities,-0.030016617724682705
2021-06-25,Basic Materials,0.0006420469542992596
2021-06-25,Communication Services,0.010977168190781242
2021-06-25,Consumer Cyclical,0.016805368355331148
2021-06-25,Consumer Defensive,0.0008508627463172061
2021-06-25,Energy,-0.020770091711675123
2021-06-25,Financial Services,0.013293259740192279
2021-06-25,Healthcare,0.00994444034717472
2021-06-25,Industrials,0.002075025094600399
2021-06-25,Real Estate,-0.0030719221881494773
2021-06-25,Technology,0.03125126579471136
2021-06-25,Utilities,-0.006536191959511752
2021-07-02,Basic Materials,-0.0034544368976996333
2021-07-02,Communication Services,0.015896663974504652
2021-07-02,Consumer Cyclical,0.013216897438139393
2021-07-02,Consumer Defensive,0.00598160377813236
2021-07-02,Energy,-0.0023196229492511945
2021-07-02,Financial Services,-0.0006026004740651279
2021-07-02,Healthcare,0.018459581997786998
2021-07-02,Industrials,0.004884268956195809
2021-07-02,Real Estate,0.007782750057952828
2021-07-02,Technology,0.011064405272749012
2021-07-02,Utilities,0.015032326136767906
2021-07-09,Basic Materials,0.008636666341001296
2021-07-09,Communication Services,0.0037388888875715624
2021-07-09,Consumer Cyclical,-0.0018028132282508942
2021-07-09,Consumer Defensive,0.007583042381641001
2021-07-09,Energy,-0.009391615570399168
2021-07-09,Financial Services,0.00954881460163194
2021-07-09,Healthcare,0.003797965917283109
2021-07-09,Industrials,0.0037744311138668786
2021-07-09,Real Estate,0.01488453287759252
2021-07-09,Technology,0.004386242917948538
2021-07-09,Utilities,9.066203264981968e-05
2021-07-16,Basic Materials,-0.02544181426203259
2021-07-16,Communication Services,-0.015517629245404002
2021-07-16,Consumer Cyclical,-0.017432486193174845
2021-07-16,Consumer Defensive,0.010953075799941479
2021-07-16,Energy,-0.09542458291353986
2021-07-16,Financial Services,-0.016840140146626315
2021-07-16,Healthcare,0.0012680034200182825
2021-07-16,Industrials,-0.006309501616769394
2021-07-16,Real Estate,0.012178387098151605
2021-07-16,Technology,-0.024927880793060346
2021-07-16,Utilities,0.011078468596519397
2021-07-23,Basic Materials,0.030614241011753307
2021-07-23,Communication Services,0.03775174931601369
2021-07-23,Consumer Cyclical,0.020754100322594008
2021-07-23,Consumer Defensive,0.014158198856406361
2021-07-23,Energy,0.034655408345783775
2021-07-23,Financial Services,0.02056778907357996
2021-07-23,Healthcare,0.02126355089145718
2021-07-23,Industrials,0.010658302551042782
2021-07-23,Real Estate,0.009435858411836664
2021-07-23,Technology,0.0177166324331385
2021-07-23,Utilities,0.017694336822563196
2021-07-30,Basic Materials,0.020021360181142818
2021-07-30,Communication Services,-0.00963890563543995
2021-07-30,Consumer Cyclical,0.000950393922203803
2021-07-30,Consumer Defensive,0.0035577225063127844
2021-07-30,Energy,0.00677481336155154
2021-07-30,Financial Services,0.0004956009465734403
2021-07-30,Healthcare,0.01689578433237054
2021-07-30,Industrials,0.007577800421222878
2021-07-30,Real Estate,-0.0010760255596183456
2021-07-30,Technology,0.023060260887140218
2021-07-30,Utilities,-0.0009426524857624923
2021-08-06,Basic Materials,0.011724865112357808
2021-08-06,Communication Services,0.013746224563978383
2021-08-06,Consumer Cyclical,0.00026842159511258836
2021-08-06,Consumer Defensive,0.006244483448141092
2021-08-06,Energy,-0.0004206070940528817
2021-08-06,Financial Services,0.031083510597331068
2021-08-06,Healthcare,-0.01077870143960954
2021-08-06,Industrials,0.00265221353169068
2021-08-06,Real Estate,-0.011209652948108897
2021-08-06,Technology,-0.0057965785169021644
2021-08-06,Utilities,0.007846846963420195
2021-08-13,Basic Materials,-0.0019317952340810328
2021-08-13,Communication Services,-0.0034526942039235717
2021-08-13,Consumer Cyclical,-0.026681483783507896
2021-08-13,Consumer Defensive,0.015052284228261862
2021-08-13,Energy,-0.03729309232161922
2021-08-13,Financial Services,-0.005734588219133225
2021-08-13,Healthcare,0.03019033704322426
2021-08-13,Industrials,-0.00225070191011414
2021-08-13,Real Estate,0.011416314157937625
2021-08-13,Technology,0.00178466432418319
2021-08-13,Utilities,0.016764809756024186
2021-08-20,Basic Materials,-0.006537683813311087
2021-08-20,Communication Services,0.024583927901479882
2021-08-20,Consumer Cyclical,0.030129658157489414
2021-08-20,Consumer Defensive,-0.012119864593860157
2021-08-20,Energy,0.0094806329718809
2021-08-20,Financial Services,0.0012610968211712963
2021-08-20,Healthcare,-0.008400843241080333
2021-08-20,Industrials,-0.00034050466826685927
2021-08-20,Real Estate,-0.005434347974054948
2021-08-20,Technology,0.025244601545414618
2021-08-20,Utilities,-0.00572720046497145
2021-08-27,Basic Materials,0.006895004409736587
2021-08-27,Communication Services,0.020668961312467864
2021-08-27,Consumer Cyclical,0.0150529374585517
2021-08-27,Consumer Defensive,0.002401342152675106
2021-08-27,Energy,0.008079374576715582
2021-08-27,Financial Services,0.0009519506022406514
2021-08-27,Healthcare,-0.00014726406403512104
2021-08-27,Industrials,0.0061823978799255405
2021-08-27,Real Estate,0.02655544281925257
2021-08-27,Technology,0.01952189431895952
2021-08-27,Utilities,0.0007463738606489022
2021-09-03,Basic Materials,-0.007991607519345408
2021-09-03,Communication Services,0.004811662427416569
2021-09-03,Consumer Cyclical,0.0015875612301772908
2021-09-03,Consumer Defensive,-0.0018619090089575362
2021-09-03,Energy,0.0017141623691844237
2021-09-03,Financial Services,-0.012384173742561507
2021-09-03,Healthcare,-0.004508774985423062
2021-09-03,Industrials,-0.014709362031506466
2021-09-03,Real Estate,0.009199305635090518
2021-09-03,Technology,0.003797901843368822
2021-09-03,Utilities,0.0008285012447666091
2021-09-10,Basic Materials,-0.022973637218209265
2021-09-10,Communication Services,-0.019553043545532542
2021-09-10,Consumer Cyclical,-0.00037259644141747933
2021-09-10,Consumer Defensive,-0.006966792343897521
2021-09-10,Energy,0.000546120667621711
2021-09-10,Financial Services,-0.00927519372214097
2021-09-10,Healthcare,-0.032366293452078296
2021-09-10,Industrials,-0.01698226581490092
2021-09-10,Real Estate,-0.02412825800738251
2021-09-10,Technology,-0.01417106948543645
2021-09-10,Utilities,-0.007057157678080366
2021-09-17,Basic Materials,-0.046365729241836004
2021-09-17,Communication Services,-0.030191276646096207
2021-09-17,Consumer Cyclical,-0.008923042031280146
2021-09-17,Consumer Defensive,-0.013690614123486778
2021-09-17,Energy,-0.0025670112230401433
2021-09-17,Financial Services,-0.020425812009049343
2021-09-17,Healthcare,-0.0030056774321422144
2021-09-17,Industrials,-0.02313557477766726
2021-09-17,Real Estate,-0.008575626869877423
2021-09-17,Technology,-0.02048525397594124
2021-09-17,Utilities,-0.027272749100468875
2021-09-24,Basic Materials,0.017575786248132396
2021-09-24,Communication Services,-0.015665109630126243
2021-09-24,Consumer Cyclical,0.019966985911951635
2021-09-24,Consumer Defensive,-0.012615654259029637
2021-09-24,Energy,0.10632272693664457
2021-09-24,Financial Services,0.03426835583517254
2021-09-24,Healthcare,-0.02106499810852776
2021-09-24,Industrials,0.022082247754837806
2021-09-24,Real Estate,-0.025633451821370973
2021-09-24,Technology,-0.007022793297712486
2021-09-24,Utilities,-0.02595739384512176
2021-10-01,Basic Materials,-0.0040635578306037244
2021-10-01,Communication Services,0.00538151687592267
2021-10-01,Consumer Cyclical,-0.01271499047408839
2021-10-01,Consumer Defensive,-0.005627731722766264
2021-10-01,Energy,0.03621218654520733
2021-10-01,Financial Services,0.0049480098207318425
2021-10-01,Healthcare,-0.004514342737313549
2021-10-01,Industrials,-0.0021058219317964325
2021-10-01,Real Estate,-0.006207585168286471
2021-10-01,Technology,-0.010437510721129209
2021-10-01,Utilities,0.012387240283543741
2021-10-08,Basic Materials,0.015832071808273677
2021-10-08,Communication Services,-0.01662007620673802
2021-10-08,Consumer Cyclical,0.013106987646865954
2021-10-08,Consumer Defensive,0.012507117046712904
2021-10-08,Energy,0.025611086147473098
2021-10-08,Financial Services,0.0030442730329019187
2021-10-08,Healthcare,-0.004752338765504414
2021-10-08,Industrials,-0.00011396704211883295
2021-10-08,Real Estate,0.016373949563264257
2021-10-08,Technology,0.0016186246885338926
2021-10-08,Utilities,0.0001896378661026079
2021-10-15,Basic Materials,0.0467650589928705
2021-10-15,Communication Services,0.038814480454324556
2021-10-15,Consumer Cyclical,0.0314099624869213
2021-10-15,Consumer Defensive,0.01132742990107572
2021-10-15,Energy,0.02621914252636123
2021-10-15,Financial Services,0.03856878085235841
2021-10-15,Healthcare,0.024463316816476347
2021-10-15,Industrials,0.03147215866256995
2021-10-15,Real Estate,0.029343527134136967
2021-10-15,Technology,0.05215828735786439
2021-10-15,Utilities,0.024653650424472894
2021-10-22,Basic Materials,0.023471198010059733
2021-10-22,Communication Services,-0.025677840230670625
2021-10-22,Consumer Cyclical,0.030854496873169886
2021-10-22,Consumer Defensive,0.015924239659397935
2021-10-22,Energy,0.017607630053930366
2021-10-22,Financial Services,0.017378657258478092
2021-10-22,Healthcare,0.026337341455517367
2021-10-22,Industrials,0.003349483357181
2021-10-22,Real Estate,0.025888685349311484
2021-10-22,Technology,0.021117575730388114
2021-10-22,Utilities,0.01612643257848658
2021-10-29,Basic Materials,-0.0043283670139307355
2021-10-29,Communication Services,0.025410820483065328
2021-10-29,Consumer Cyclical,0.02372425624367985
2021-10-29,Consumer Defensive,0.007073180447790285
2021-10-29,Energy,-0.025764215903785435
2021-10-29,Financial Services,-0.0187908351158951
